"OSLIC","DSLIC","VOL"
"5390","5653",1.556
"5390","9340",2.135
"5390","6931",1.556
"5390","4695",2.346
"5390","4575",2.872
"5390","5530",2.924
"5390","2450",2.083
"5390","6063",3.398
"5390","8063",2.398
"5390","8810",1.661
"5414","9500",1.714
"5414","5240",1.872
"5414","6671",1.451
"5414","1680",1.503
"5414","3082",1.556
"5414","3090",1.714
"5414","3780",2.188
"5414","2241",1.504
"5414","3040",1.451
"5414","4650",2.188
"5414","7280",1.451
"5430","9730",3.819
"5430","7753",2.713
"5430","3801",1.872
"5430","6650",3.767
"5430","2770",4.293
"5430","2711",4.766
"5430","4740",4.135
"5430","7231",2.398
"5430","3326",3.24
"5430","8332",1.556
"5430","2840",5.556
"5430","2260",4.082
"5430","9545",1.662
"5430","2950",3.293
"5430","1030",6.662
"5431","5771",2.398
"5431","3343",2.556
"5431","4395",2.188
"5431","2570",2.714
"5431","4961",16.556
"5431","4944",4.556
"5431","5701",2.188
"5431","2632",1.819
"5431","3045",1.609
"5431","3660",1.766
"5431","2970",3.292
"5431","3840",2.346
"5431","7263",2.082
"5431","7852",1.977
"5431","8820",1.556
"5440","3900",1.924
"5440","9876",6.556
"5440","6290",5.924
"5440","7380",1.714
"5440","6193",4.293
"5440","1540",2.714
"5440","7210",2.292
"5440","7040",2.924
"5440","7590",3.451
"5440","4550",4.345
"5440","2460",1.872
"5440","8200",5.714
"5440","9930",7.293
"5440","6570",2.503
"5440","6842",2.187
"5450","6880",1.661
"5450","4730",1.924
"5450","3783",2.609
"5450","5730",1.609
"5450","9891",1.662
"5450","2992",2.819
"5450","4902",1.977
"5450","3631",1.609
"5450","7502",1.609
"5450","3660",1.977
"5450","9731",1.872
"5450","5750",1.661
"5450","1540",1.872
"5450","5486",9.871
"5460","3260",5.451
"5460","9962",1.451
"5460","3704",2.714
"5460","7430",2.556
"5460","3731",5.977
"5460","3204",2.819
"5460","7140",1.819
"5460","2754",4.767
"5460","5000",6.03
"5460","9500",3.924
"5460","6770",1.977
"5460","6780",1.714
"5460","3261",4.767
"5460","6660",6.45
"5460","3910",2.187
"5470","5501",7.661
"5470","3701",2.714
"5470","8730",1.451
"5470","1790",2.871
"5470","8770",1.608
"5470","8280",2.293
"5470","8351",1.504
"5470","1680",3.188
"5470","9601",1.819
"5470","4305",5.925
"5470","5592",11.24
"5470","6540",2.503
"5470","7460",1.871
"5470","7080",2.24
"5470","7680",1.609
"5471","5940",2.135
"5471","4901",2.925
"5471","5942",1.504
"5471","3950",1.819
"5471","7800",11.608
"5471","5661",1.503
"5471","2940",1.504
"5471","9593",1.451
"5471","2851",1.556
"5471","5592",7.293
"5471","4930",1.819
"5471","1720",3.292
"5471","3780",3.187
"5471","7210",2.135
"5486","7631",1.556
"5486","3890",1.609
"5486","2240",2.029
"5486","1170",2.083
"5486","2855",2.872
"5486","9545",1.556
"5486","6510",2.135
"5486","5630",16.135
"5486","3120",2.662
"5486","9231",1.714
"5486","4901",3.03
"5486","3950",2.872
"5486","8121",1.556
"5486","3701",1.767
"5486","2802",2.083
"5490","3970",5.398
"5490","3176",7.451
"5490","1280",13.187
"5490","8350",4.45
"5490","9250",9.03
"5490","7160",4.24
"5490","2770",9.24
"5490","4960",7.082
"5490","2600",6.029
"5490","7440",7.503
"5490","2890",4.924
"5490","8161",5.503
"5490","3311",13.503
"5490","3900",2.345
"5490","6890",7.504
"5501","1540",1.767
"5501","7852",1.661
"5501","9931",1.556
"5501","7040",1.608
"5501","3390",1.662
"5501","5001",1.977
"5501","6750",1.766
"5501","4342",1.609
"5501","3291",1.925
"5501","3302",1.662
"5501","7800",3.345
"5501","8350",1.504
"5501","3950",1.556
"5501","5840",1.924
"5502","7260",1.451
"5502","6871",1.451
"5502","1360",1.503
"5502","6601",1.766
"5502","9220",1.556
"5502","4440",1.503
"5502","4675",1.503
"5502","4770",1.609
"5502","2961",1.609
"5502","2951",1.661
"5502","9860",1.451
"5502","8590",1.556
"5504","1481",1.556
"5504","6850",2.609
"5504","9831",1.609
"5504","8102",1.661
"5504","2834",1.766
"5504","9232",1.661
"5504","8057",1.504
"5504","2610",1.714
"5504","6290",1.714
"5504","2711",1.766
"5504","1251",1.504
"5504","5850",1.766
"5504","6882",1.504
"5530","5820",5.451
"5530","2440",3.714
"5530","6245",1.872
"5530","5130",7.45
"5530","1680",1.714
"5530","5661",1.767
"5530","5200",4.082
"5530","6880",2.609
"5530","9930",2.398
"5530","6170",2.871
"5530","3970",1.661
"5530","5670",3.082
"5530","9913",1.504
"5530","2632",1.609
"5530","8740",2.609
"5534","2851",1.925
"5534","6880",1.872
"5534","6450",5.555
"5534","5670",10.082
"5534","5733",2.135
"5534","5502",7.661
"5534","2440",2.345
"5534","9444",1.714
"5534","5700",3.345
"5534","3701",2.24
"5534","5110",6.293
"5534","1570",1.767
"5534","3200",1.766
"5534","4902",2.556
"5534","2240",2.609
"5540","3343",4.977
"5540","6650",6.609
"5540","6390",2.345
"5540","5504",14.714
"5540","7601",2.398
"5540","3961",2.293
"5540","4866",2.661
"5540","6470",2.872
"5540","3900",1.872
"5540","4390",2.03
"5540","8350",2.082
"5540","9670",1.661
"5540","5753",1.766
"5540","8113",1.714
"5540","2874",4.082
"5570","4651",2.555
"5570","2451",1.556
"5570","3620",1.556
"5570","7851",6.398
"5570","8980",1.609
"5570","4695",1.503
"5570","4330",1.609
"5570","8240",1.556
"5570","9741",1.504
"5570","6830",1.556
"5570","3380",1.872
"5570","3330",1.662
"5571","6871",1.503
"5571","9822",3.029
"5571","3250",1.767
"5571","4460",1.556
"5571","5660",9.713
"5571","2830",1.503
"5571","3571",1.503
"5571","3025",1.609
"5571","2260",1.819
"5571","1631",1.451
"5571","3151",1.503
"5571","4651",2.819
"5580","7351",1.661
"5580","9520",1.819
"5580","5651",6.029
"5580","5470",11.398
"5580","8430",2.134
"5580","3300",1.451
"5580","2782",1.608
"5580","2350",1.872
"5580","3363",2.398
"5580","7250",1.609
"5580","2801",2.24
"5580","4922",2.029
"5580","2961",1.609
"5580","5652",3.977
"5590","9931",1.556
"5590","8640",1.609
"5590","1680",2.03
"5590","9350",1.609
"5590","3352",1.872
"5590","5622",2.819
"5590","3100",1.662
"5590","2840",2.608
"5590","8472",1.977
"5590","8800",1.819
"5590","9742",1.504
"5590","9250",5.451
"5590","5930",1.503
"5590","2834",1.504
"5591","5740",1.714
"5591","1700",1.503
"5591","3250",1.504
"5591","5530",2.504
"5591","1430",1.504
"5591","1500",1.608
"5591","8200",1.767
"5591","5653",2.135
"5591","3762",1.662
"5591","8631",1.451
"5591","5502",3.977
"5591","7230",1.504
"5591","4601",1.451
"5592","6182",2.924
"5592","4810",3.293
"5592","7940",3.03
"5592","7030",1.872
"5592","3961",1.556
"5592","4566",1.819
"5592","4720",2.345
"5592","9591",2.24
"5592","3340",2.345
"5592","9911",1.819
"5592","9852",1.503
"5592","6340",1.82
"5592","3025",1.609
"5592","2600",1.661
"5600","2830",2.503
"5600","1340",2.504
"5600","5530",9.924
"5600","1410",1.503
"5600","3291",1.819
"5600","8293",1.451
"5600","1770",8.924
"5600","9882",1.451
"5600","3394",2.293
"5600","4922",1.872
"5600","9730",2.346
"5600","9880",1.556
"5600","3650",1.608
"5600","8057",1.819
"5601","4200",2.293
"5601","8821",1.503
"5601","9742",1.504
"5601","5414",2.187
"5601","3562",1.451
"5601","9684",1.451
"5601","9223",1.451
"5601","5371",2.346
"5601","3961",1.451
"5601","8362",1.503
"5601","5970",1.451
"5601","1361",1.766
"5601","5661",1.451
"5610","4944",1.766
"5610","9546",1.503
"5610","3200",1.451
"5610","9556",1.714
"5610","6220",1.451
"5610","8531",1.503
"5610","9701",1.451
"5610","5255",1.819
"5610","5621",8.819
"5610","8461",1.451
"5610","1470",1.504
"5620","6103",1.714
"5620","8730",1.503
"5620","1530",1.766
"5620","3701",2.503
"5620","1770",2.293
"5620","6931",1.714
"5620","8280",1.871
"5620","6900",1.662
"5620","8640",1.661
"5620","7852",1.503
"5620","3160",1.556
"5620","9540",2.292
"5620","8551",1.451
"5620","3012",2.082
"5620","7160",2.083
"5621","7960",1.504
"5621","5431",1.608
"5621","7800",1.767
"5621","3782",1.503
"5621","5850",1.925
"5621","9491",1.819
"5621","5110",2.451
"5621","6930",1.609
"5621","6350",1.977
"5621","7390",1.451
"5622","1340",1.503
"5622","6090",1.504
"5622","5001",1.451
"5622","5870",1.556
"5622","5490",2.345
"5622","8740",1.451
"5622","2961",1.609
"5622","1500",1.451
"5622","4890",1.872
"5630","7570",2.24
"5630","1350",2.398
"5630","3880",2.345
"5630","6670",1.977
"5630","8941",1.504
"5630","5880",2.819
"5630","5370",3.24
"5630","2992",1.714
"5630","6931",1.609
"5630","6540",2.977
"5630","9730",2.293
"5630","4635",3.45
"5630","7940",2.661
"5630","2780",2.556
"5640","8711",2.293
"5640","5670",20.556
"5640","2632",1.977
"5640","1700",1.556
"5640","3540",1.661
"5640","2980",1.556
"5640","5570",5.24
"5640","4901",1.819
"5640","1350",1.872
"5640","9962",1.451
"5640","8751",1.503
"5640","6670",1.661
"5640","7401",1.451
"5640","9741",1.609
"5641","7860",1.609
"5641","5640",2.819
"5641","3880",1.451
"5641","5580",3.398
"5641","9860",1.451
"5641","5571",2.082
"5641","5941",1.451
"5641","6170",2.24
"5641","9701",1.451
"5651","5720",2.556
"5651","5641",4.398
"5651","3052",1.503
"5651","7730",1.662
"5651","2240",1.451
"5651","7200",1.503
"5651","6140",1.451
"5651","7390",1.556
"5651","7051",1.714
"5651","6230",1.767
"5651","4943",1.451
"5651","9500",1.714
"5652","2711",1.766
"5652","8941",1.504
"5652","3151",1.661
"5652","1340",1.451
"5652","3970",1.451
"5652","4305",1.504
"5652","2363",5.03
"5652","3890",1.451
"5652","2430",1.662
"5652","7790",1.662
"5652","5540",4.661
"5652","4866",1.504
"5653","9300",1.451
"5653","4740",1.451
"5653","7850",1.503
"5653","6880",1.714
"5653","2363",4.135
"5653","3250",1.556
"5653","7030",1.556
"5653","4885",3.556
"5653","3330",1.451
"5653","3950",1.504
"5653","8630",1.451
"5653","4730",1.451
"5660","3311",1.609
"5660","6671",1.503
"5660","6090",1.924
"5660","5940",1.82
"5660","3010",1.451
"5660","5440",2.977
"5660","3380",2.134
"5660","5340",2.345
"5660","7180",1.556
"5660","6290",1.556
"5660","1731",1.556
"5660","9234",1.556
"5661","3250",1.451
"5661","5354",1.451
"5661","9452",1.451
"5661","5740",1.451
"5670","8810",1.609
"5670","9250",1.451
"5670","1360",2.608
"5670","5300",2.03
"5670","1720",1.977
"5670","6660",1.977
"5670","3240",1.609
"5670","8320",1.609
"5670","3271",1.767
"5670","3363",1.608
"5670","2890",1.503
"5670","4715",3.03
"5670","9832",1.451
"5700","4820",1.451
"5700","4890",1.556
"5700","4160",1.503
"5700","6126",2.029
"5700","6470",1.556
"5700","3026",1.556
"5700","3630",1.451
"5700","6560",1.819
"5700","2941",1.556
"5700","1401",1.451
"5700","7401",2.609
"5700","8601",1.503
"5700","4822",1.661
"5701","3690",1.451
"5701","1200",1.608
"5701","5534",2.135
"5701","7900",1.451
"5701","1380",1.556
"5701","3870",1.451
"5701","3820",1.503
"5701","1481",1.451
"5701","3390",1.714
"5701","9132",1.556
"5701","7020",1.556
"5720","6860",2.714
"5720","9954",1.556
"5720","4860",2.924
"5720","7250",1.556
"5720","6751",1.662
"5720","9730",1.767
"5720","2802",2.083
"5720","3850",1.767
"5720","3854",1.714
"5720","7882",1.451
"5720","5200",3.555
"5720","5250",1.767
"5720","4992",1.714
"5720","7680",1.451
"5730","9822",1.767
"5730","2782",1.503
"5730","3390",3.03
"5730","4850",1.714
"5730","9910",1.503
"5730","7430",1.819
"5730","9353",1.504
"5730","7120",1.609
"5730","5504",1.924
"5730","4022",1.556
"5730","6751",1.504
"5730","5021",6.924
"5730","1500",1.661
"5730","4985",1.503
"5733","4210",1.661
"5733","7360",1.451
"5733","6870",1.714
"5733","4770",1.556
"5733","5701",4.661
"5733","2971",1.451
"5733","6330",1.451
"5733","2811",1.503
"5740","6882",1.924
"5740","6770",2.609
"5740","3333",3.082
"5740","2811",1.661
"5740","8140",1.504
"5740","5220",1.714
"5740","3390",1.925
"5740","2910",1.661
"5740","9546",1.556
"5740","7600",1.609
"5740","1481",1.503
"5740","5970",1.503
"5740","4660",2.082
"5740","8590",1.503
"5750","7570",1.556
"5750","6170",1.82
"5750","9741",1.609
"5750","3330",1.556
"5750","9491",1.451
"5750","3570",1.661
"5750","7360",1.503
"5750","6930",1.767
"5750","2960",1.451
"5753","6860",1.451
"5753","1050",1.451
"5760","1260",1.503
"5760","5534",1.503
"5770","7052",1.504
"5770","2121",1.661
"5770","7880",1.609
"5770","9890",2.556
"5770","9931",1.662
"5770","3830",2.135
"5770","3631",1.451
"5770","2751",1.924
"5770","5490",6.766
"5770","4850",3.293
"5770","2834",1.766
"5770","5620",4.241
"5770","4806",2.135
"5770","2600",1.767
"5770","1631",1.871
"5771","3831",1.451
"5771","3230",1.503
"5771","7620",1.714
"5771","5950",1.608
"5771","5470",1.451
"5771","5830",1.609
"5771","3711",1.503
"5771","8010",1.714
"5771","6290",1.503
"5771","5354",2.767
"5820","3782",1.608
"5820","1280",2.03
"5820","8320",1.925
"5820","8113",1.503
"5820","7020",1.714
"5820","2570",1.608
"5820","2650",1.556
"5820","7401",1.556
"5820","8980",1.556
"5820","2940",1.714
"5820","4400",1.609
"5820","6290",2.03
"5820","8332",1.451
"5820","3780",1.662
"5830","5930",1.451
"5830","5534",1.503
"5830","4200",1.451
"5830","4690",1.451
"5840","8230",1.451
"5840","4695",1.451
"5840","4635",1.767
"5840","1090",1.451
"5840","3562",1.609
"5840","6170",1.766
"5840","8523",1.451
"5840","7780",1.504
"5840","7880",1.451
"5840","7631",1.714
"5850","9340",1.872
"5850","9682",1.451
"5850","7351",1.503
"5850","9770",2.451
"5850","2860",1.451
"5850","2770",1.503
"5850","3590",1.503
"5850","6900",1.819
"5850","7960",1.766
"5850","5610",2.766
"5850","5990",3.609
"5850","5260",1.609
"5850","4754",1.503
"5850","5390",1.925
"5860","3330",1.451
"5860","5660",1.714
"5860","6911",1.451
"5860","5580",2.135
"5860","7130",1.451
"5860","7601",1.451
"5860","7780",1.504
"5860","7852",1.451
"5860","5971",1.872
"5870","5021",3.451
"5870","6911",1.451
"5870","2260",1.503
"5870","9590",2.24
"5870","7900",1.662
"5870","9591",2.082
"5870","5255",1.766
"5870","3326",2.135
"5870","3571",1.451
"5870","6500",1.609
"5870","3203",1.451
"5870","5621",2.662
"5870","8400",1.503
"5880","5760",1.767
"5880","8380",1.556
"5880","9954",1.451
"5880","6041",1.503
"5880","4624",1.608
"5880","5620",1.819
"5880","3250",1.503
"5880","9741",1.556
"5880","9930",1.819
"5920","6510",8.345
"5920","5820",3.977
"5920","6170",1.503
"5920","9730",1.451
"5930","6302",1.451
"5930","4230",1.451
"5930","8010",1.556
"5930","8230",1.451
"5930","4305",1.504
"5930","2970",1.451
"5930","3060",1.503
"5931","7805",1.451
"5931","4230",1.503
"5931","8070",1.451
"5931","7960",1.556
"5931","9741",1.451
"5940","9003",1.556
"5940","8050",3.345
"5940","9742",1.556
"5940","7805",1.556
"5940","3100",1.503
"5940","4570",1.451
"5940","9954",1.609
"5940","3680",1.503
"5940","7800",1.661
"5940","4575",1.451
"5940","2830",1.556
"5940","7752",1.661
"5941","5471",1.451
"5941","8460",1.504
"5941","6290",1.503
"5941","4460",1.503
"5941","5942",1.872
"5941","5430",1.556
"5942","5600",1.556
"5942","9750",1.451
"5942","9452",1.608
"5942","5971",2.609
"5942","4780",1.451
"5942","4944",1.451
"5942","1260",1.451
"5950","6880",2.082
"5950","5641",1.451
"5950","4890",1.451
"5950","5942",3.03
"5970","2754",1.609
"5970","4101",1.661
"5970","4901",1.451
"5970","4985",1.661
"5970","4813",1.556
"5970","6881",1.504
"5970","6560",1.503
"5970","5140",1.451
"5970","6540",1.451
"5970","9540",1.767
"5971","3204",1.766
"5971","3230",2.346
"5971","9351",1.766
"5971","3390",3.661
"5971","6500",2.293
"5971","5530",2.24
"5971","5870",8.767
"5971","2801",2.082
"5971","1250",2.188
"5971","9222",1.503
"5971","2891",2.135
"5971","2961",2.135
"5971","4660",2.556
"5971","9731",5.661
"5971","7123",1.714
"5980","3390",3.293
"5980","1481",1.662
"5980","5390",1.924
"5980","2910",1.766
"5980","6911",1.714
"5980","1501",1.819
"5980","5070",1.819
"5980","3025",1.819
"5980","5210",1.767
"5980","1770",2.661
"5980","7045",1.556
"5980","1830",1.872
"5980","5592",1.662
"5980","3300",1.503
"5980","8201",2.714
"5990","4560",1.556
"5990","5371",3.346
"5990","8130",2.608
"5990","3831",1.556
"5990","5830",1.556
"5990","6881",1.714
"5990","7540",2.187
"5990","8830",1.714
"5990","1570",1.662
"5990","9751",2.451
"5990","8040",5.713
"5990","5610",1.451
"5990","4351",1.609
"5990","3940",1.609
"5991","7940",1.451
"5991","8240",1.504
"6011","5630",3.293
"6011","4224",1.609
"6011","4810",4.188
"6011","8383",1.609
"6011","6360",2.083
"6011","1631",2.662
"6011","9931",1.556
"6011","9532",1.925
"6011","4961",2.661
"6011","6063",6.187
"6011","5720",2.083
"6011","5011",2.082
"6011","5260",2.766
"6011","3022",2.03
"6011","5592",2.556
"6041","8321",1.451
"6041","1600",5.398
"6041","4580",4.819
"6041","7652",3.714
"6041","9452",3.661
"6041","8552",1.451
"6041","3140",4.345
"6041","5660",2.24
"6041","5370",10.661
"6041","2855",2.45
"6041","4866",2.398
"6041","7570",4.556
"6041","3150",3.398
"6041","1200",3.029
"6041","6193",5.45
"6043","5840",1.608
"6043","7031",1.871
"6043","2580",1.819
"6043","3841",2.083
"6043","3650",2.187
"6043","9340",2.345
"6043","8640",1.661
"6043","4805",6.24
"6043","3562",2.819
"6043","9931",1.608
"6043","9571",1.503
"6043","1170",4.661
"6043","5653",1.556
"6043","5050",2.134
"6043","4105",1.766
"6051","7161",1.82
"6051","4961",6.398
"6051","2560",1.82
"6051","9850",3.766
"6051","4150",1.609
"6051","7502",3.872
"6051","3040",2.872
"6051","8350",1.977
"6051","6881",2.766
"6051","7180",3.767
"6051","6103",7.451
"6051","8771",1.504
"6051","7560",5.083
"6051","5534",4.661
"6051","9350",2.924
"6063","6245",1.872
"6063","1250",1.609
"6063","7801",1.767
"6063","7260",1.556
"6063","6350",1.556
"6063","3291",2.135
"6063","4570",1.661
"6063","4022",2.871
"6063","3850",1.556
"6063","7050",2.082
"6063","5720",1.661
"6063","8821",1.503
"6063","5651",1.451
"6063","3630",1.556
"6090","6931",2.135
"6090","3630",2.924
"6090","5733",1.714
"6090","3880",3.029
"6090","7730",2.609
"6090","6370",4.925
"6090","5390",4.293
"6090","6760",2.503
"6090","7250",2.345
"6090","5930",1.608
"6090","9220",3.082
"6090","8440",4.345
"6090","7350",3.24
"6090","6570",2.451
"6090","8770",1.556
"6100","4305",2.45
"6100","5653",2.083
"6100","9350",1.819
